,Run,Gen,PC,Score,Score4
184,91.0,62.0,1.0,0.582,0.66
185,91.0,62.0,2.0,0.594,0.685
186,91.0,63.0,0.0,0.766,0.875
187,91.0,63.0,1.0,0.582,0.66
188,91.0,63.0,2.0,0.594,0.685
189,91.0,64.0,0.0,0.766,0.875
190,91.0,64.0,1.0,0.582,0.66
191,91.0,64.0,2.0,0.594,0.685
192,91.0,65.0,0.0,0.77,0.88
193,91.0,65.0,1.0,0.582,0.655
194,91.0,65.0,2.0,0.594,0.68
195,91.0,66.0,0.0,0.774,0.88
196,91.0,66.0,1.0,0.574,0.645
197,91.0,66.0,2.0,0.594,0.68
198,91.0,67.0,0.0,0.776,0.885
199,91.0,67.0,1.0,0.576,0.65
200,91.0,67.0,2.0,0.6,0.685
201,91.0,68.0,0.0,0.776,0.885
202,91.0,68.0,1.0,0.576,0.65
203,91.0,68.0,2.0,0.6,0.685
204,91.0,69.0,0.0,0.776,0.885
205,91.0,69.0,1.0,0.576,0.65
206,91.0,69.0,2.0,0.6,0.685
207,91.0,70.0,0.0,0.778,0.885
208,91.0,70.0,1.0,0.578,0.645
209,91.0,70.0,2.0,0.598,0.68
210,91.0,71.0,0.0,0.778,0.885
211,91.0,71.0,1.0,0.578,0.645
212,91.0,71.0,2.0,0.598,0.68
213,91.0,72.0,0.0,0.78,0.88
214,91.0,72.0,1.0,0.58,0.645
215,91.0,72.0,2.0,0.592,0.665
216,91.0,73.0,0.0,0.78,0.87
217,91.0,73.0,1.0,0.58,0.64
218,91.0,73.0,2.0,0.588,0.67
219,91.0,74.0,0.0,0.78,0.87
220,91.0,74.0,1.0,0.576,0.64
221,91.0,74.0,2.0,0.592,0.67
222,91.0,75.0,0.0,0.78,0.87
223,91.0,75.0,1.0,0.576,0.64
224,91.0,75.0,2.0,0.592,0.67
225,91.0,76.0,0.0,0.768,0.86
226,91.0,76.0,1.0,0.584,0.645
227,91.0,76.0,2.0,0.588,0.665
228,91.0,77.0,0.0,0.768,0.86
229,91.0,77.0,1.0,0.584,0.645
230,91.0,77.0,2.0,0.588,0.665
231,91.0,78.0,0.0,0.768,0.86
232,91.0,78.0,1.0,0.584,0.645
233,91.0,78.0,2.0,0.588,0.665
234,91.0,79.0,0.0,0.776,0.86
235,91.0,79.0,1.0,0.584,0.645
236,91.0,79.0,2.0,0.588,0.66
237,91.0,80.0,0.0,0.776,0.86
238,91.0,80.0,1.0,0.584,0.645
239,91.0,80.0,2.0,0.588,0.66
240,91.0,81.0,0.0,0.776,0.86
241,91.0,81.0,1.0,0.584,0.645
242,91.0,81.0,2.0,0.588,0.66
243,91.0,82.0,0.0,0.768,0.855
244,91.0,82.0,1.0,0.584,0.65
245,91.0,82.0,2.0,0.588,0.66
246,91.0,83.0,0.0,0.768,0.855
247,91.0,83.0,1.0,0.584,0.65
248,91.0,83.0,2.0,0.588,0.66
249,91.0,84.0,0.0,0.766,0.855
250,91.0,84.0,1.0,0.582,0.65
251,91.0,84.0,2.0,0.59,0.665
252,91.0,85.0,0.0,0.768,0.85
253,91.0,85.0,1.0,0.584,0.655
254,91.0,85.0,2.0,0.588,0.665
255,91.0,86.0,0.0,0.768,0.85
256,91.0,86.0,1.0,0.584,0.655
257,91.0,86.0,2.0,0.588,0.665
258,91.0,87.0,0.0,0.762,0.845
259,91.0,87.0,1.0,0.586,0.665
260,91.0,87.0,2.0,0.59,0.665
261,91.0,88.0,0.0,0.762,0.845
262,91.0,88.0,1.0,0.586,0.665
263,91.0,88.0,2.0,0.59,0.665
264,91.0,89.0,0.0,0.762,0.845
265,91.0,89.0,1.0,0.586,0.665
266,91.0,89.0,2.0,0.59,0.665
267,91.0,90.0,0.0,0.762,0.83
268,91.0,90.0,1.0,0.578,0.66
269,91.0,90.0,2.0,0.582,0.65
270,91.0,91.0,0.0,0.758,0.835
271,91.0,91.0,1.0,0.574,0.655
272,91.0,91.0,2.0,0.578,0.65
273,91.0,92.0,0.0,0.762,0.84
274,91.0,92.0,1.0,0.578,0.665
275,91.0,92.0,2.0,0.578,0.645
276,91.0,93.0,0.0,0.764,0.84
277,91.0,93.0,1.0,0.568,0.65
278,91.0,93.0,2.0,0.58,0.65
279,91.0,94.0,0.0,0.764,0.845
280,91.0,94.0,1.0,0.564,0.64
281,91.0,94.0,2.0,0.584,0.665
282,91.0,95.0,0.0,0.764,0.845
283,91.0,95.0,1.0,0.564,0.64
284,91.0,95.0,2.0,0.584,0.665
285,91.0,96.0,0.0,0.764,0.845
286,91.0,96.0,1.0,0.564,0.64
287,91.0,96.0,2.0,0.584,0.665
288,91.0,97.0,0.0,0.764,0.845
289,91.0,97.0,1.0,0.564,0.64
290,91.0,97.0,2.0,0.584,0.665
291,91.0,98.0,0.0,0.764,0.845
292,91.0,98.0,1.0,0.564,0.64
293,91.0,98.0,2.0,0.584,0.665
294,91.0,99.0,0.0,0.766,0.845
295,91.0,99.0,1.0,0.562,0.635
296,91.0,99.0,2.0,0.582,0.66
297,91.0,100.0,0.0,0.766,0.845
298,91.0,100.0,1.0,0.562,0.635
299,91.0,100.0,2.0,0.582,0.66
300,91.0,101.0,0.0,0.766,0.84
301,91.0,101.0,1.0,0.562,0.64
302,91.0,101.0,2.0,0.582,0.655
303,91.0,102.0,0.0,0.774,0.835
304,91.0,102.0,1.0,0.562,0.635
305,91.0,102.0,2.0,0.574,0.645
306,91.0,103.0,0.0,0.774,0.84
307,91.0,103.0,1.0,0.562,0.64
308,91.0,103.0,2.0,0.57,0.64
309,91.0,104.0,0.0,0.774,0.835
310,91.0,104.0,1.0,0.57,0.645
311,91.0,104.0,2.0,0.57,0.64
312,91.0,105.0,0.0,0.766,0.805
313,91.0,105.0,1.0,0.578,0.65
314,91.0,105.0,2.0,0.566,0.635
315,91.0,106.0,0.0,0.766,0.805
316,91.0,106.0,1.0,0.578,0.65
317,91.0,106.0,2.0,0.566,0.635
318,91.0,107.0,0.0,0.766,0.81
319,91.0,107.0,1.0,0.582,0.655
320,91.0,107.0,2.0,0.562,0.64
321,91.0,108.0,0.0,0.766,0.81
322,91.0,108.0,1.0,0.582,0.655
323,91.0,108.0,2.0,0.562,0.64
324,91.0,109.0,0.0,0.766,0.81
325,91.0,109.0,1.0,0.582,0.655
326,91.0,109.0,2.0,0.562,0.64
327,91.0,110.0,0.0,0.756,0.81
328,91.0,110.0,1.0,0.576,0.655
329,91.0,110.0,2.0,0.564,0.645
330,91.0,111.0,0.0,0.76,0.815
331,91.0,111.0,1.0,0.576,0.66
332,91.0,111.0,2.0,0.568,0.645
333,91.0,112.0,0.0,0.75,0.8
334,91.0,112.0,1.0,0.57,0.65
335,91.0,112.0,2.0,0.562,0.65
336,91.0,113.0,0.0,0.75,0.8
337,91.0,113.0,1.0,0.57,0.65
338,91.0,113.0,2.0,0.562,0.65
339,91.0,114.0,0.0,0.75,0.8
340,91.0,114.0,1.0,0.57,0.655
341,91.0,114.0,2.0,0.562,0.655
342,91.0,115.0,0.0,0.748,0.795
343,91.0,115.0,1.0,0.572,0.665
344,91.0,115.0,2.0,0.56,0.645
345,91.0,116.0,0.0,0.744,0.785
346,91.0,116.0,1.0,0.572,0.665
347,91.0,116.0,2.0,0.56,0.65
348,91.0,117.0,0.0,0.742,0.79
349,91.0,117.0,1.0,0.57,0.665
350,91.0,117.0,2.0,0.566,0.655
351,91.0,118.0,0.0,0.74,0.79
352,91.0,118.0,1.0,0.572,0.67
353,91.0,118.0,2.0,0.564,0.66
354,91.0,119.0,0.0,0.736,0.78
355,91.0,119.0,1.0,0.572,0.67
356,91.0,119.0,2.0,0.568,0.66
357,91.0,120.0,0.0,0.734,0.78
358,91.0,120.0,1.0,0.574,0.675
359,91.0,120.0,2.0,0.566,0.655
360,91.0,121.0,0.0,0.734,0.78
361,91.0,121.0,1.0,0.574,0.675
362,91.0,121.0,2.0,0.566,0.655
363,91.0,122.0,0.0,0.732,0.775
364,91.0,122.0,1.0,0.58,0.685
365,91.0,122.0,2.0,0.564,0.655
366,91.0,123.0,0.0,0.732,0.775
367,91.0,123.0,1.0,0.58,0.685
368,91.0,123.0,2.0,0.564,0.655
369,91.0,124.0,0.0,0.732,0.775
370,91.0,124.0,1.0,0.58,0.685
371,91.0,124.0,2.0,0.564,0.655
372,91.0,125.0,0.0,0.73,0.785
373,91.0,125.0,1.0,0.582,0.68
374,91.0,125.0,2.0,0.562,0.655
375,91.0,126.0,0.0,0.73,0.785
376,91.0,126.0,1.0,0.582,0.68
377,91.0,126.0,2.0,0.562,0.655
378,91.0,127.0,0.0,0.738,0.79
379,91.0,127.0,1.0,0.586,0.69
380,91.0,127.0,2.0,0.562,0.66
381,91.0,128.0,0.0,0.736,0.785
382,91.0,128.0,1.0,0.588,0.69
383,91.0,128.0,2.0,0.556,0.66
384,91.0,129.0,0.0,0.736,0.785
385,91.0,129.0,1.0,0.588,0.69
386,91.0,129.0,2.0,0.556,0.66
387,91.0,130.0,0.0,0.736,0.785
388,91.0,130.0,1.0,0.588,0.69
389,91.0,130.0,2.0,0.556,0.66
390,91.0,131.0,0.0,0.74,0.785
391,91.0,131.0,1.0,0.584,0.69
392,91.0,131.0,2.0,0.552,0.655
393,91.0,132.0,0.0,0.738,0.79
394,91.0,132.0,1.0,0.578,0.695
395,91.0,132.0,2.0,0.554,0.66
396,91.0,133.0,0.0,0.738,0.79
397,91.0,133.0,1.0,0.578,0.695
398,91.0,133.0,2.0,0.554,0.66
399,91.0,134.0,0.0,0.738,0.79
400,91.0,134.0,1.0,0.578,0.695
401,91.0,134.0,2.0,0.554,0.66
402,91.0,135.0,0.0,0.744,0.805
403,91.0,135.0,1.0,0.576,0.695
404,91.0,135.0,2.0,0.552,0.66
405,91.0,136.0,0.0,0.744,0.805
406,91.0,136.0,1.0,0.576,0.695
407,91.0,136.0,2.0,0.552,0.66
408,91.0,137.0,0.0,0.744,0.805
409,91.0,137.0,1.0,0.576,0.695
410,91.0,137.0,2.0,0.552,0.66
411,91.0,138.0,0.0,0.744,0.8
412,91.0,138.0,1.0,0.572,0.695
413,91.0,138.0,2.0,0.552,0.655
414,91.0,139.0,0.0,0.744,0.8
415,91.0,139.0,1.0,0.576,0.695
416,91.0,139.0,2.0,0.552,0.655
417,91.0,140.0,0.0,0.74,0.795
418,91.0,140.0,1.0,0.572,0.695
419,91.0,140.0,2.0,0.556,0.67
420,91.0,141.0,0.0,0.74,0.795
421,91.0,141.0,1.0,0.572,0.695
422,91.0,141.0,2.0,0.556,0.67
423,91.0,142.0,0.0,0.748,0.81
424,91.0,142.0,1.0,0.564,0.69
425,91.0,142.0,2.0,0.556,0.675
426,91.0,143.0,0.0,0.748,0.81
427,91.0,143.0,1.0,0.564,0.69
428,91.0,143.0,2.0,0.556,0.675
429,91.0,144.0,0.0,0.748,0.81
430,91.0,144.0,1.0,0.56,0.69
431,91.0,144.0,2.0,0.556,0.675
432,91.0,145.0,0.0,0.748,0.81
433,91.0,145.0,1.0,0.56,0.69
434,91.0,145.0,2.0,0.556,0.675
435,91.0,146.0,0.0,0.748,0.81
436,91.0,146.0,1.0,0.56,0.69
437,91.0,146.0,2.0,0.556,0.675
438,91.0,147.0,0.0,0.748,0.81
439,91.0,147.0,1.0,0.56,0.69
440,91.0,147.0,2.0,0.556,0.675
441,91.0,148.0,0.0,0.748,0.81
442,91.0,148.0,1.0,0.56,0.69
443,91.0,148.0,2.0,0.556,0.675
444,91.0,149.0,0.0,0.748,0.81
445,91.0,149.0,1.0,0.56,0.69
446,91.0,149.0,2.0,0.556,0.675
447,91.0,150.0,0.0,0.748,0.81
448,91.0,150.0,1.0,0.56,0.69
449,91.0,150.0,2.0,0.556,0.675
450,91.0,151.0,0.0,0.756,0.82
451,91.0,151.0,1.0,0.56,0.69
452,91.0,151.0,2.0,0.556,0.67
453,91.0,152.0,0.0,0.756,0.82
454,91.0,152.0,1.0,0.56,0.69
455,91.0,152.0,2.0,0.556,0.67
456,91.0,153.0,0.0,0.756,0.82
457,91.0,153.0,1.0,0.56,0.69
458,91.0,153.0,2.0,0.556,0.67
459,91.0,154.0,0.0,0.754,0.82
460,91.0,154.0,1.0,0.562,0.69
461,91.0,154.0,2.0,0.562,0.68
462,91.0,155.0,0.0,0.754,0.82
463,91.0,155.0,1.0,0.562,0.69
464,91.0,155.0,2.0,0.562,0.68
465,91.0,156.0,0.0,0.754,0.82
466,91.0,156.0,1.0,0.562,0.69
467,91.0,156.0,2.0,0.562,0.68
468,91.0,157.0,0.0,0.754,0.81
469,91.0,157.0,1.0,0.566,0.695
470,91.0,157.0,2.0,0.558,0.675
471,91.0,158.0,0.0,0.754,0.81
472,91.0,158.0,1.0,0.566,0.695
473,91.0,158.0,2.0,0.558,0.675
474,91.0,159.0,0.0,0.752,0.81
475,91.0,159.0,1.0,0.572,0.695
476,91.0,159.0,2.0,0.56,0.675
477,91.0,160.0,0.0,0.746,0.8
478,91.0,160.0,1.0,0.574,0.705
479,91.0,160.0,2.0,0.558,0.665
480,91.0,161.0,0.0,0.746,0.8
481,91.0,161.0,1.0,0.574,0.705
482,91.0,161.0,2.0,0.558,0.665
483,91.0,162.0,0.0,0.746,0.8
484,91.0,162.0,1.0,0.574,0.705
485,91.0,162.0,2.0,0.558,0.665
486,91.0,163.0,0.0,0.738,0.785
487,91.0,163.0,1.0,0.578,0.71
488,91.0,163.0,2.0,0.554,0.66
489,91.0,164.0,0.0,0.738,0.785
490,91.0,164.0,1.0,0.578,0.71
491,91.0,164.0,2.0,0.554,0.66
492,91.0,165.0,0.0,0.738,0.785
493,91.0,165.0,1.0,0.578,0.71
494,91.0,165.0,2.0,0.554,0.66
495,91.0,166.0,0.0,0.738,0.785
496,91.0,166.0,1.0,0.578,0.71
497,91.0,166.0,2.0,0.554,0.66
498,91.0,167.0,0.0,0.728,0.775
499,91.0,167.0,1.0,0.584,0.71
500,91.0,167.0,2.0,0.552,0.66
501,91.0,168.0,0.0,0.728,0.775
502,91.0,168.0,1.0,0.584,0.71
503,91.0,168.0,2.0,0.552,0.66
504,91.0,169.0,0.0,0.728,0.775
505,91.0,169.0,1.0,0.584,0.71
506,91.0,169.0,2.0,0.552,0.66
507,91.0,170.0,0.0,0.728,0.775
508,91.0,170.0,1.0,0.584,0.71
509,91.0,170.0,2.0,0.552,0.66
510,91.0,171.0,0.0,0.728,0.775
511,91.0,171.0,1.0,0.584,0.71
512,91.0,171.0,2.0,0.552,0.66
513,91.0,172.0,0.0,0.732,0.775
514,91.0,172.0,1.0,0.584,0.71
515,91.0,172.0,2.0,0.556,0.66
516,91.0,173.0,0.0,0.734,0.775
517,91.0,173.0,1.0,0.59,0.715
518,91.0,173.0,2.0,0.554,0.655
519,91.0,174.0,0.0,0.734,0.77
520,91.0,174.0,1.0,0.586,0.705
521,91.0,174.0,2.0,0.558,0.655
522,91.0,175.0,0.0,0.734,0.77
523,91.0,175.0,1.0,0.586,0.705
524,91.0,175.0,2.0,0.558,0.655
525,91.0,176.0,0.0,0.734,0.77
526,91.0,176.0,1.0,0.586,0.705
527,91.0,176.0,2.0,0.558,0.655
528,91.0,177.0,0.0,0.734,0.77
529,91.0,177.0,1.0,0.586,0.705
530,91.0,177.0,2.0,0.558,0.655
531,91.0,178.0,0.0,0.734,0.77
532,91.0,178.0,1.0,0.586,0.705
533,91.0,178.0,2.0,0.558,0.655
534,91.0,179.0,0.0,0.734,0.77
535,91.0,179.0,1.0,0.586,0.705
536,91.0,179.0,2.0,0.558,0.655
537,91.0,180.0,0.0,0.734,0.77
538,91.0,180.0,1.0,0.586,0.705
539,91.0,180.0,2.0,0.558,0.655
540,91.0,181.0,0.0,0.734,0.77
541,91.0,181.0,1.0,0.586,0.705
542,91.0,181.0,2.0,0.558,0.655
543,91.0,182.0,0.0,0.734,0.77
544,91.0,182.0,1.0,0.586,0.705
545,91.0,182.0,2.0,0.558,0.655
546,91.0,183.0,0.0,0.738,0.77
547,91.0,183.0,1.0,0.586,0.7
548,91.0,183.0,2.0,0.558,0.65
549,91.0,184.0,0.0,0.734,0.775
550,91.0,184.0,1.0,0.59,0.7
551,91.0,184.0,2.0,0.554,0.66
552,91.0,185.0,0.0,0.734,0.775
553,91.0,185.0,1.0,0.59,0.7
554,91.0,185.0,2.0,0.554,0.66
555,91.0,186.0,0.0,0.734,0.775
556,91.0,186.0,1.0,0.59,0.7
557,91.0,186.0,2.0,0.554,0.66
558,91.0,187.0,0.0,0.734,0.775
559,91.0,187.0,1.0,0.59,0.7
560,91.0,187.0,2.0,0.554,0.66
561,91.0,188.0,0.0,0.734,0.775
562,91.0,188.0,1.0,0.59,0.7
563,91.0,188.0,2.0,0.554,0.66
564,91.0,189.0,0.0,0.734,0.775
565,91.0,189.0,1.0,0.59,0.7
566,91.0,189.0,2.0,0.554,0.66
567,91.0,190.0,0.0,0.734,0.775
568,91.0,190.0,1.0,0.59,0.7
569,91.0,190.0,2.0,0.554,0.66
570,91.0,191.0,0.0,0.734,0.775
571,91.0,191.0,1.0,0.59,0.7
572,91.0,191.0,2.0,0.554,0.66
573,91.0,192.0,0.0,0.726,0.77
574,91.0,192.0,1.0,0.59,0.705
575,91.0,192.0,2.0,0.558,0.67
576,91.0,193.0,0.0,0.726,0.77
577,91.0,193.0,1.0,0.59,0.705
578,91.0,193.0,2.0,0.558,0.67
579,91.0,194.0,0.0,0.726,0.77
580,91.0,194.0,1.0,0.59,0.705
581,91.0,194.0,2.0,0.558,0.67
582,91.0,195.0,0.0,0.726,0.77
583,91.0,195.0,1.0,0.59,0.705
584,91.0,195.0,2.0,0.558,0.67
585,91.0,196.0,0.0,0.726,0.77
586,91.0,196.0,1.0,0.59,0.705
587,91.0,196.0,2.0,0.558,0.67
588,91.0,197.0,0.0,0.72,0.77
589,91.0,197.0,1.0,0.588,0.7
590,91.0,197.0,2.0,0.56,0.675
591,91.0,198.0,0.0,0.72,0.77
592,91.0,198.0,1.0,0.588,0.7
593,91.0,198.0,2.0,0.56,0.675
594,91.0,199.0,0.0,0.716,0.765
595,91.0,199.0,1.0,0.588,0.7
596,91.0,199.0,2.0,0.56,0.675
597,91.0,200.0,0.0,0.72,0.765
598,91.0,200.0,1.0,0.588,0.69
599,91.0,200.0,2.0,0.56,0.675
600,91.0,201.0,0.0,0.72,0.765
601,91.0,201.0,1.0,0.588,0.69
602,91.0,201.0,2.0,0.56,0.675
603,91.0,202.0,0.0,0.72,0.765
604,91.0,202.0,1.0,0.588,0.69
605,91.0,202.0,2.0,0.56,0.675
606,91.0,203.0,0.0,0.72,0.765
607,91.0,203.0,1.0,0.588,0.69
608,91.0,203.0,2.0,0.56,0.675
609,91.0,204.0,0.0,0.72,0.765
610,91.0,204.0,1.0,0.588,0.69
611,91.0,204.0,2.0,0.56,0.675
612,91.0,205.0,0.0,0.728,0.765
613,91.0,205.0,1.0,0.592,0.69
614,91.0,205.0,2.0,0.556,0.665
615,91.0,206.0,0.0,0.728,0.765
616,91.0,206.0,1.0,0.592,0.69
617,91.0,206.0,2.0,0.556,0.665
618,91.0,207.0,0.0,0.728,0.765
619,91.0,207.0,1.0,0.592,0.69
620,91.0,207.0,2.0,0.556,0.665
621,91.0,208.0,0.0,0.728,0.765
622,91.0,208.0,1.0,0.592,0.69
623,91.0,208.0,2.0,0.556,0.665
624,91.0,209.0,0.0,0.728,0.765
625,91.0,209.0,1.0,0.592,0.69
626,91.0,209.0,2.0,0.556,0.665
627,91.0,210.0,0.0,0.73,0.77
628,91.0,210.0,1.0,0.594,0.7
629,91.0,210.0,2.0,0.558,0.665
630,91.0,211.0,0.0,0.734,0.78
631,91.0,211.0,1.0,0.598,0.695
632,91.0,211.0,2.0,0.558,0.67
633,91.0,212.0,0.0,0.728,0.77
